run_timestamp,request_id,request_ts,left_received,right_received,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mic,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mic,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mic,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mic,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mic,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mic,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mic,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid
2026-04-13 15:16:56,46,2026-04-13T05:17:11.276Z,False,True,193215.0,2026-04-13 15:17:11.293,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2110.0,4095.0,,,,,,,,,,,,,4095.0,3857.0,,,,,,,,,,,,,2072.0,1751.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2131.0,2070.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,47,2026-04-13T05:17:11.326Z,False,True,193265.0,2026-04-13 15:17:11.387,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3848.0,,,,,,,,,,,,,2071.0,1761.0,,,,,,,,,,,,,1785.0,1804.0,,,,,,,,,,,,,2131.0,2068.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,48,2026-04-13T05:17:11.377Z,False,True,193316.0,2026-04-13 15:17:11.393,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2124.0,4095.0,,,,,,,,,,,,,4095.0,3849.0,,,,,,,,,,,,,2071.0,1749.0,,,,,,,,,,,,,1779.0,1790.0,,,,,,,,,,,,,2131.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,49,2026-04-13T05:17:11.427Z,False,True,193367.0,2026-04-13 15:17:11.490,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3853.0,,,,,,,,,,,,,2071.0,1751.0,,,,,,,,,,,,,1779.0,1788.0,,,,,,,,,,,,,2129.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,50,2026-04-13T05:17:11.478Z,False,True,193418.0,2026-04-13 15:17:11.505,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3847.0,,,,,,,,,,,,,2073.0,1728.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2123.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,51,2026-04-13T05:17:11.528Z,False,True,193468.0,2026-04-13 15:17:11.582,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3853.0,,,,,,,,,,,,,2071.0,1736.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2131.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,52,2026-04-13T05:17:11.579Z,False,True,193518.0,2026-04-13 15:17:11.592,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2067.0,1746.0,,,,,,,,,,,,,1775.0,1789.0,,,,,,,,,,,,,2133.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,53,2026-04-13T05:17:11.629Z,False,True,193568.0,2026-04-13 15:17:11.684,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3898.0,,,,,,,,,,,,,2071.0,1752.0,,,,,,,,,,,,,1783.0,1785.0,,,,,,,,,,,,,2131.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,54,2026-04-13T05:17:11.679Z,False,True,193619.0,2026-04-13 15:17:11.697,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3859.0,,,,,,,,,,,,,2077.0,1754.0,,,,,,,,,,,,,1781.0,1799.0,,,,,,,,,,,,,2133.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,55,2026-04-13T05:17:11.730Z,False,True,193669.0,2026-04-13 15:17:11.786,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3852.0,,,,,,,,,,,,,2067.0,1751.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2127.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,56,2026-04-13T05:17:11.780Z,False,True,193721.0,2026-04-13 15:17:11.813,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2121.0,4095.0,,,,,,,,,,,,,4095.0,3847.0,,,,,,,,,,,,,2075.0,1750.0,,,,,,,,,,,,,1779.0,1781.0,,,,,,,,,,,,,2131.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,57,2026-04-13T05:17:11.831Z,False,True,193772.0,2026-04-13 15:17:11.912,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3849.0,,,,,,,,,,,,,2039.0,1749.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2125.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,58,2026-04-13T05:17:11.881Z,False,True,193821.0,2026-04-13 15:17:11.915,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2120.0,4095.0,,,,,,,,,,,,,4095.0,3855.0,,,,,,,,,,,,,2075.0,1753.0,,,,,,,,,,,,,1783.0,1797.0,,,,,,,,,,,,,2133.0,2063.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,59,2026-04-13T05:17:11.931Z,False,True,193870.0,2026-04-13 15:17:11.990,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2118.0,4095.0,,,,,,,,,,,,,4095.0,3853.0,,,,,,,,,,,,,2071.0,1751.0,,,,,,,,,,,,,1777.0,1792.0,,,,,,,,,,,,,2131.0,2055.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,60,2026-04-13T05:17:11.982Z,False,True,193921.0,2026-04-13 15:17:12.036,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3863.0,,,,,,,,,,,,,2067.0,1749.0,,,,,,,,,,,,,1773.0,1789.0,,,,,,,,,,,,,2131.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,61,2026-04-13T05:17:12.032Z,False,True,193975.0,2026-04-13 15:17:12.057,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3859.0,,,,,,,,,,,,,2071.0,1751.0,,,,,,,,,,,,,1780.0,1791.0,,,,,,,,,,,,,2133.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,62,2026-04-13T05:17:12.083Z,False,True,194022.0,2026-04-13 15:17:12.143,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3813.0,,,,,,,,,,,,,2071.0,1742.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2126.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,63,2026-04-13T05:17:12.133Z,False,True,194072.0,2026-04-13 15:17:12.178,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3853.0,,,,,,,,,,,,,2075.0,1756.0,,,,,,,,,,,,,1781.0,1789.0,,,,,,,,,,,,,2129.0,2083.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,64,2026-04-13T05:17:12.184Z,False,True,194123.0,2026-04-13 15:17:12.238,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2122.0,4095.0,,,,,,,,,,,,,4095.0,3830.0,,,,,,,,,,,,,2069.0,1753.0,,,,,,,,,,,,,1783.0,1799.0,,,,,,,,,,,,,2131.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,65,2026-04-13T05:17:12.234Z,False,True,194174.0,2026-04-13 15:17:12.274,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2105.0,4095.0,,,,,,,,,,,,,4095.0,3855.0,,,,,,,,,,,,,2067.0,1755.0,,,,,,,,,,,,,1781.0,1797.0,,,,,,,,,,,,,2133.0,2076.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,66,2026-04-13T05:17:12.285Z,False,True,194226.0,2026-04-13 15:17:12.346,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2118.0,4095.0,,,,,,,,,,,,,4095.0,3855.0,,,,,,,,,,,,,2073.0,1754.0,,,,,,,,,,,,,1779.0,1799.0,,,,,,,,,,,,,2135.0,2057.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,67,2026-04-13T05:17:12.335Z,False,True,194274.0,2026-04-13 15:17:12.370,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2120.0,4095.0,,,,,,,,,,,,,4095.0,3836.0,,,,,,,,,,,,,2075.0,1752.0,,,,,,,,,,,,,1780.0,1791.0,,,,,,,,,,,,,2135.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,68,2026-04-13T05:17:12.385Z,False,True,194325.0,2026-04-13 15:17:12.450,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2124.0,4095.0,,,,,,,,,,,,,4095.0,3859.0,,,,,,,,,,,,,2070.0,1741.0,,,,,,,,,,,,,1781.0,1791.0,,,,,,,,,,,,,2129.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,69,2026-04-13T05:17:12.437Z,False,True,194379.0,2026-04-13 15:17:12.461,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2110.0,4095.0,,,,,,,,,,,,,4095.0,3840.0,,,,,,,,,,,,,2065.0,1739.0,,,,,,,,,,,,,1781.0,1790.0,,,,,,,,,,,,,2133.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,70,2026-04-13T05:17:12.488Z,False,True,194427.0,2026-04-13 15:17:12.543,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2108.0,4095.0,,,,,,,,,,,,,4095.0,3847.0,,,,,,,,,,,,,2070.0,1752.0,,,,,,,,,,,,,1784.0,1787.0,,,,,,,,,,,,,2127.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,71,2026-04-13T05:17:12.539Z,False,True,194479.0,2026-04-13 15:17:12.563,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2069.0,1753.0,,,,,,,,,,,,,1781.0,1797.0,,,,,,,,,,,,,2135.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,72,2026-04-13T05:17:12.589Z,False,True,194528.0,2026-04-13 15:17:12.664,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2078.0,4095.0,,,,,,,,,,,,,4095.0,3852.0,,,,,,,,,,,,,2056.0,1755.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2127.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,73,2026-04-13T05:17:12.640Z,False,True,194581.0,2026-04-13 15:17:12.700,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2118.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2075.0,1753.0,,,,,,,,,,,,,1781.0,1798.0,,,,,,,,,,,,,2131.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,74,2026-04-13T05:17:12.690Z,False,True,194632.0,2026-04-13 15:17:12.733,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2120.0,4095.0,,,,,,,,,,,,,4095.0,3865.0,,,,,,,,,,,,,2075.0,1753.0,,,,,,,,,,,,,1781.0,1789.0,,,,,,,,,,,,,2123.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,75,2026-04-13T05:17:12.741Z,False,True,194687.0,2026-04-13 15:17:12.795,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2118.0,4095.0,,,,,,,,,,,,,4095.0,3849.0,,,,,,,,,,,,,2073.0,1750.0,,,,,,,,,,,,,1783.0,1792.0,,,,,,,,,,,,,2130.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,76,2026-04-13T05:17:12.792Z,False,True,194731.0,2026-04-13 15:17:12.814,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2121.0,4095.0,,,,,,,,,,,,,4095.0,3863.0,,,,,,,,,,,,,2070.0,1751.0,,,,,,,,,,,,,1784.0,1788.0,,,,,,,,,,,,,2133.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,77,2026-04-13T05:17:12.842Z,False,True,194781.0,2026-04-13 15:17:12.912,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3848.0,,,,,,,,,,,,,2075.0,1751.0,,,,,,,,,,,,,1781.0,1787.0,,,,,,,,,,,,,2131.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,78,2026-04-13T05:17:12.893Z,False,True,194832.0,2026-04-13 15:17:12.920,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2103.0,4095.0,,,,,,,,,,,,,4095.0,3853.0,,,,,,,,,,,,,2109.0,1751.0,,,,,,,,,,,,,1778.0,1791.0,,,,,,,,,,,,,2131.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,79,2026-04-13T05:17:12.944Z,False,True,194888.0,2026-04-13 15:17:13.001,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2087.0,4095.0,,,,,,,,,,,,,4095.0,3849.0,,,,,,,,,,,,,2069.0,1749.0,,,,,,,,,,,,,1775.0,1790.0,,,,,,,,,,,,,2131.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,80,2026-04-13T05:17:12.994Z,False,True,194934.0,2026-04-13 15:17:13.014,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3853.0,,,,,,,,,,,,,2073.0,1751.0,,,,,,,,,,,,,1781.0,1789.0,,,,,,,,,,,,,2132.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,81,2026-04-13T05:17:13.045Z,False,True,194985.0,2026-04-13 15:17:13.099,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2112.0,4095.0,,,,,,,,,,,,,4095.0,3822.0,,,,,,,,,,,,,2073.0,1751.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2131.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,82,2026-04-13T05:17:13.096Z,False,True,195035.0,2026-04-13 15:17:13.114,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3845.0,,,,,,,,,,,,,2073.0,1749.0,,,,,,,,,,,,,1769.0,1789.0,,,,,,,,,,,,,2131.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,83,2026-04-13T05:17:13.146Z,False,True,195098.0,2026-04-13 15:17:13.201,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2105.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2072.0,1753.0,,,,,,,,,,,,,1779.0,1786.0,,,,,,,,,,,,,2129.0,2095.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,84,2026-04-13T05:17:13.196Z,False,True,195137.0,2026-04-13 15:17:13.219,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3855.0,,,,,,,,,,,,,2068.0,1749.0,,,,,,,,,,,,,1770.0,1789.0,,,,,,,,,,,,,2129.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,85,2026-04-13T05:17:13.247Z,False,True,195186.0,2026-04-13 15:17:13.308,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3852.0,,,,,,,,,,,,,2073.0,1757.0,,,,,,,,,,,,,1791.0,1798.0,,,,,,,,,,,,,2136.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,86,2026-04-13T05:17:13.297Z,False,True,195237.0,2026-04-13 15:17:13.319,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2103.0,4095.0,,,,,,,,,,,,,4095.0,3855.0,,,,,,,,,,,,,2071.0,1757.0,,,,,,,,,,,,,1782.0,1791.0,,,,,,,,,,,,,2133.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,87,2026-04-13T05:17:13.348Z,False,True,195287.0,2026-04-13 15:17:13.402,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2105.0,4095.0,,,,,,,,,,,,,4095.0,3839.0,,,,,,,,,,,,,2073.0,1755.0,,,,,,,,,,,,,1783.0,1799.0,,,,,,,,,,,,,2132.0,2063.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,88,2026-04-13T05:17:13.398Z,False,True,195338.0,2026-04-13 15:17:13.417,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2120.0,4095.0,,,,,,,,,,,,,4095.0,3861.0,,,,,,,,,,,,,2072.0,1751.0,,,,,,,,,,,,,1781.0,1798.0,,,,,,,,,,,,,2109.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,89,2026-04-13T05:17:13.449Z,False,True,195389.0,2026-04-13 15:17:13.505,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3854.0,,,,,,,,,,,,,2074.0,1754.0,,,,,,,,,,,,,1779.0,1791.0,,,,,,,,,,,,,2125.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,90,2026-04-13T05:17:13.499Z,False,True,195439.0,2026-04-13 15:17:13.524,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2122.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2071.0,1752.0,,,,,,,,,,,,,1781.0,1797.0,,,,,,,,,,,,,2151.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,91,2026-04-13T05:17:13.550Z,False,True,195489.0,2026-04-13 15:17:13.649,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2096.0,4095.0,,,,,,,,,,,,,4095.0,3849.0,,,,,,,,,,,,,2077.0,1752.0,,,,,,,,,,,,,1779.0,1788.0,,,,,,,,,,,,,2131.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,92,2026-04-13T05:17:13.601Z,False,True,195541.0,2026-04-13 15:17:13.652,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3854.0,,,,,,,,,,,,,2075.0,1752.0,,,,,,,,,,,,,1782.0,1791.0,,,,,,,,,,,,,2125.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,93,2026-04-13T05:17:13.651Z,False,True,195590.0,2026-04-13 15:17:13.675,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2071.0,1749.0,,,,,,,,,,,,,1775.0,1791.0,,,,,,,,,,,,,2131.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,94,2026-04-13T05:17:13.702Z,False,True,195642.0,2026-04-13 15:17:13.762,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3852.0,,,,,,,,,,,,,2069.0,1758.0,,,,,,,,,,,,,1781.0,1797.0,,,,,,,,,,,,,2133.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,95,2026-04-13T05:17:13.753Z,False,True,195693.0,2026-04-13 15:17:13.771,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2110.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2072.0,1753.0,,,,,,,,,,,,,1782.0,1797.0,,,,,,,,,,,,,2135.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,96,2026-04-13T05:17:13.804Z,False,True,195743.0,2026-04-13 15:17:13.858,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2073.0,1752.0,,,,,,,,,,,,,1782.0,1797.0,,,,,,,,,,,,,2131.0,2074.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,97,2026-04-13T05:17:13.855Z,False,True,195795.0,2026-04-13 15:17:13.873,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2121.0,4095.0,,,,,,,,,,,,,4095.0,3851.0,,,,,,,,,,,,,2075.0,1751.0,,,,,,,,,,,,,1779.0,1788.0,,,,,,,,,,,,,2134.0,2074.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,98,2026-04-13T05:17:13.906Z,False,True,195846.0,2026-04-13 15:17:13.982,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3839.0,,,,,,,,,,,,,2079.0,1753.0,,,,,,,,,,,,,1775.0,1781.0,,,,,,,,,,,,,2131.0,2070.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,99,2026-04-13T05:17:13.956Z,False,True,195896.0,2026-04-13 15:17:13.986,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3855.0,,,,,,,,,,,,,2073.0,1753.0,,,,,,,,,,,,,1780.0,1797.0,,,,,,,,,,,,,2132.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,100,2026-04-13T05:17:14.007Z,False,True,195948.0,2026-04-13 15:17:14.061,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2117.0,4095.0,,,,,,,,,,,,,4095.0,3857.0,,,,,,,,,,,,,2072.0,1749.0,,,,,,,,,,,,,1779.0,1788.0,,,,,,,,,,,,,2131.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,101,2026-04-13T05:17:14.057Z,False,True,195998.0,2026-04-13 15:17:14.080,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2096.0,4095.0,,,,,,,,,,,,,4095.0,3852.0,,,,,,,,,,,,,2073.0,1747.0,,,,,,,,,,,,,1776.0,1791.0,,,,,,,,,,,,,2130.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,102,2026-04-13T05:17:14.107Z,False,True,196049.0,2026-04-13 15:17:14.167,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3849.0,,,,,,,,,,,,,2069.0,1752.0,,,,,,,,,,,,,1758.0,1791.0,,,,,,,,,,,,,2131.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,103,2026-04-13T05:17:14.158Z,False,True,196101.0,2026-04-13 15:17:14.203,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3855.0,,,,,,,,,,,,,2073.0,1753.0,,,,,,,,,,,,,1773.0,1789.0,,,,,,,,,,,,,2125.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,104,2026-04-13T05:17:14.208Z,False,True,196148.0,2026-04-13 15:17:14.276,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2110.0,4095.0,,,,,,,,,,,,,4095.0,3848.0,,,,,,,,,,,,,2075.0,1741.0,,,,,,,,,,,,,1781.0,1789.0,,,,,,,,,,,,,2130.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,105,2026-04-13T05:17:14.259Z,False,True,196199.0,2026-04-13 15:17:14.286,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2120.0,4095.0,,,,,,,,,,,,,4095.0,3847.0,,,,,,,,,,,,,2079.0,1751.0,,,,,,,,,,,,,1770.0,1772.0,,,,,,,,,,,,,2124.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:16:56,106,2026-04-13T05:17:14.309Z,False,True,196249.0,2026-04-13 15:17:14.370,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3858.0,,,,,,,,,,,,,2075.0,1752.0,,,,,,,,,,,,,1780.0,1791.0,,,,,,,,,,,,,2129.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
